date,EQ_VALUE,EQ_MOM,EQ_LOWVOL,RATES_CARRY,RATES_TREND,FX_CARRY,FX_VALUE,COM_CARRY,COM_TREND,MULTI_TREND
2020-05-29,102.263302104,90.9419013477,102.828991255,90.2781441013,98.748355138,74.826542562,85.6139529241,79.7073879198,149.636980293,112.334531564
2020-06-01,102.180948611,90.9745026675,103.693844704,89.7275157794,99.8196184299,74.7683223523,85.6682184062,80.0547084333,149.083787573,112.276740223
2020-06-02,102.507358269,91.2299099437,104.071759018,88.7056401164,99.4767858951,74.4146835531,85.9439481852,79.7933342558,150.271508257,112.674715627
2020-06-03,102.052760959,90.751527682,102.978399923,88.7875496487,100.115499582,74.1742868238,85.8600595555,79.3518061787,151.206388896,113.697196565
2020-06-04,101.869352029,90.6728958228,102.889942283,89.4055379409,101.103140748,73.6481234967,86.3436798446,79.1565335722,152.325431943,114.104390564
2020-06-05,101.746018365,90.7607170924,102.272246654,89.2660248627,101.041381821,73.5189266621,85.9741894787,79.3602761301,153.748887864,115.691314467
2020-06-08,101.69567931,91.0432229334,102.766444219,89.0205468044,101.1677665,73.8168403813,85.6039729102,79.4162868574,153.48357752,115.358728001
2020-06-09,101.335385103,90.6626737682,102.372600023,89.5289441024,101.455771859,73.9584148319,85.3552872521,79.3532328321,152.840354537,116.245615755
2020-06-10,101.124560565,90.9257692254,101.615860024,90.4000498825,101.261191053,73.8822807553,85.7460396717,79.2194283534,152.750145186,117.034067492
2020-06-11,101.487784392,90.6769082213,102.334239237,90.6471884033,100.06921611,73.3404604707,86.0892278396,77.4739738979,155.033086659,117.427163043
2020-06-12,101.516405785,90.7063939718,102.852262403,88.5969952358,100.62359694,73.3585221304,86.4275438798,77.1049273379,156.802996506,118.140391805
2020-06-15,101.569113518,90.7171355242,103.355556547,88.4256904375,100.059880697,73.4661220495,86.4631752932,76.3656643173,158.268528266,119.499122148
2020-06-16,101.346117091,90.3788362646,103.374633588,88.9616210168,100.316519648,72.8693941791,86.3641916959,75.3729943572,159.396781302,119.653123001
2020-06-17,101.969836688,90.5834268219,103.868290465,88.5680032233,99.5762328826,73.1393547659,86.1806367682,74.7287658527,160.575205849,120.680960735
2020-06-18,101.76804663,90.5116158917,103.799779931,88.6051717894,99.7172978891,73.2529678585,86.0438878951,75.2356785263,159.199227084,121.019157956
2020-06-19,101.873728298,90.2573662562,103.731723621,87.3938534259,100.114843715,73.0594732977,86.156720764,74.5835271604,159.914571614,122.277973511
2020-06-22,101.798850949,90.083251385,103.392102488,87.8649020457,100.134247028,73.1981157282,86.2708634768,74.6885278747,160.090209057,121.674161918
2020-06-23,102.064753083,90.2904682867,104.663223998,87.4801810313,99.1860951235,73.1559732724,86.8094370104,74.7583951218,161.125966908,119.87881942
2020-06-24,101.703012837,90.2945339006,104.691235496,87.1497161711,100.004435381,73.1732486293,86.989027915,74.0935955844,161.972097793,120.681025615
2020-06-25,101.445571089,89.6998989033,104.155987537,86.7970457476,99.3481466324,73.1727714713,87.1849503854,73.6785165181,164.196796051,120.588729107
2020-06-26,101.480208998,89.641677344,103.836631124,85.8030897017,99.5787977599,72.8185659962,87.4013921985,73.1542956398,163.761533795,121.195432939
2020-06-29,101.378431001,89.4884961518,103.570172764,85.2681707172,100.356430868,73.2030354349,86.8408488199,74.0193851607,161.887994522,121.404692075
2020-06-30,101.2735952,89.3095007352,103.511524105,85.1561482829,99.965069713,73.0434021255,87.6284687022,73.3833497993,161.866765998,122.868974002
2020-07-01,101.087471523,89.5093653816,103.745296251,85.1624068835,100.068150873,72.6298366086,87.7301488782,73.0644014668,163.718831367,124.191352458
2020-07-02,101.279268898,90.0564136942,104.011226278,83.9066784892,99.7146315839,73.0096102236,87.8749957551,73.1041996886,164.067562124,123.955328907
2020-07-03,101.028530703,89.9907432688,103.754150855,84.1931984475,99.7728300666,72.7075518443,87.557257251,72.3053724484,167.362895318,125.618662095
2020-07-06,101.14731594,89.7100702076,103.665324581,83.8338150857,99.2913628888,72.3954844297,88.0018697533,72.2019724259,167.235618195,125.843948035
2020-07-07,101.38619881,89.7275502813,103.841776199,84.0147852621,99.2219044487,72.5579681684,87.8677738076,72.0960842679,166.293806857,124.271851799
2020-07-08,101.296055339,89.8721922283,103.167405549,84.5516778832,99.2746888211,72.1032332866,87.769891731,72.4386631087,166.735392481,122.72942927
2020-07-09,101.357224363,89.8215456476,103.362614747,84.4907263935,99.6875711885,72.2124267892,87.5174471634,72.9372640852,164.684008269,121.275283986
2020-07-10,101.109440053,89.4822071493,102.245706641,85.3180816883,99.241243745,71.7250971948,87.8658520293,72.0556793483,167.216519109,122.034747143
2020-07-13,101.379216613,89.781849874,102.398631845,86.2252289268,99.2033219451,72.1098868173,87.614588036,72.161943742,166.226387537,120.600945954
2020-07-14,101.256255941,89.3311089006,101.983344923,86.5782118855,99.1430423846,72.5136949672,87.7612819328,72.1754024973,164.994271728,120.724952346
2020-07-15,101.451752564,89.4864290588,102.047374914,85.8373300918,99.0788415435,72.1890622473,88.1668004986,72.4735357388,165.68196725,120.979203976
2020-07-16,101.6985854,89.1787567713,102.165529143,85.5552092328,98.8221194617,71.9227835615,88.1579115697,72.5664498991,168.625410941,121.546290053
2020-07-17,101.357734871,88.8506143011,101.713539403,85.790052216,99.0939542329,71.8500061416,87.884341649,72.5379831639,167.472020669,121.569476159
2020-07-20,101.389354935,89.1814804441,101.134891735,86.7593186978,98.7895904693,72.107340772,88.0244224847,72.4394210735,166.258707463,120.27383905
2020-07-21,101.464487137,89.446833766,101.051068008,87.0591207836,97.7777300162,72.1192367728,88.3508532521,72.4292413264,165.562123553,119.514943478
2020-07-22,100.957720935,89.3340034812,101.059401204,88.0510262954,96.910792712,71.615602427,87.8428226941,72.5839516483,165.831515437,118.116603566
2020-07-23,100.728622935,89.2561291919,100.424233027,87.7182969716,96.9237635521,71.6727885233,87.9049614287,72.8644424131,163.82162765,118.221398754
2020-07-24,100.390429754,89.0450781649,99.8152980529,88.2761626101,95.8451084507,71.6938166349,87.867579126,72.187489093,163.740551539,118.129806972
2020-07-27,100.115544968,88.8322207802,99.5750614725,88.8077798334,95.4823827877,71.884170937,87.6092958054,72.2724844262,163.162242289,117.471697886
2020-07-28,99.8159475353,88.8771947927,98.5554611512,90.0092871029,95.084155649,72.0321053377,87.4924067402,72.5349875767,160.166061668,117.109908925
2020-07-29,99.7015936812,89.0697397156,97.6920784779,90.3269957231,95.0057067711,72.2421371569,87.294868641,72.385314982,158.524554182,116.685819712
2020-07-30,99.640032683,89.371419484,97.6984234393,90.036264735,94.9038692089,72.2153312853,87.3010452161,72.5020905707,157.698770627,116.985508767
2020-07-31,99.9752061609,89.4476041607,98.2025313496,90.1615969825,94.9883274166,72.0703276128,87.3923006885,72.1846622269,159.094506004,117.667917983
2020-08-03,100.009463291,89.5384746545,98.0248401075,90.3637391664,95.0358209274,72.0276977863,87.634311686,71.8510076934,159.677069236,118.253201101
2020-08-04,99.6784864139,88.7482634957,97.5800344501,90.3627424385,94.4889934899,71.3829027427,87.7054266605,70.5375679557,161.926637559,118.94613928
2020-08-05,99.8267499331,88.7072642734,98.4807542162,90.1028890928,94.503838434,71.4010993911,87.8640451846,70.9930732939,159.490704107,119.252337376
2020-08-06,99.6668425537,88.7776164846,98.5749254404,90.6015797858,95.0868117906,70.9475303041,87.6478910247,70.6928896187,161.711718175,120.797487385
2020-08-07,99.9115706714,88.6855872515,98.3262297454,90.6763428744,94.492166013,71.2489886229,87.6216400562,70.5106717343,162.730102728,119.337678799
2020-08-10,100.14485721,88.6035156301,98.6424282745,89.8323621693,94.4615488345,71.4744641535,87.7581738103,70.7067545476,163.307538047,118.476383307
2020-08-11,100.536835173,89.0344836185,98.8122461275,89.8468295756,94.3936502722,72.3683978156,87.4887031043,71.3625199149,162.179359307,116.84494681
2020-08-12,100.335814805,88.4807927616,99.0595306014,89.0238771831,95.2202695753,71.7676095021,87.5966045211,71.1906748384,163.659282782,119.719851675
2020-08-13,100.485392712,88.7631340731,99.884813052,88.6895972314,94.4382206711,71.7924859467,87.8117529451,70.8765320333,164.12071118,119.652947072
2020-08-14,100.524670895,88.7063006631,99.5426593076,89.6507157502,94.3571486595,71.3502374628,87.5846134686,70.0176536646,164.908292272,120.440515013
2020-08-17,100.5984077,89.3059097001,99.7461773375,91.1428434938,93.831972113,71.8582502002,87.201537489,69.9175326355,164.534904246,118.145391793
2020-08-18,100.838409685,89.5230828873,99.3982464206,90.9287766616,93.9035862055,71.8729599681,86.9798094116,68.9691567459,165.507599643,119.094849434
2020-08-19,100.697023341,88.5357350765,99.1339332302,90.6771972821,94.1181448906,71.4993292795,87.1266239568,67.9111903583,167.272171742,120.270671633
2020-08-20,101.249329362,89.1648449768,99.7307009916,90.9533927184,93.6541889142,71.6293823624,87.2878212562,68.398784273,167.650165687,118.3154367
2020-08-21,101.466620091,89.3236921505,99.5876899768,90.6376728319,94.3010113129,71.4924212469,87.7445468852,68.5737292091,168.31293319,118.044347431
2020-08-24,101.726937986,89.2076245731,99.5450244555,91.1842825181,94.318444557,71.7126512863,87.6177228731,68.5333164094,169.604145459,117.409152038
2020-08-25,101.654886454,88.7292874288,99.539656643,90.4722993563,94.179277388,71.2123791305,88.0125606167,67.5645488339,173.764495187,119.475539928
2020-08-26,101.621111051,88.3929959076,99.1325067337,91.1580983292,93.6541982957,71.0016678701,88.2855356317,66.8966485494,174.117442823,119.403868012
2020-08-27,101.4995385,88.0398978273,99.4908778358,91.1157939825,93.0630714647,70.7044882282,88.7835814215,65.897375656,177.479024544,119.153908108
2020-08-28,101.47642888,87.913197736,99.1638332856,91.248153756,92.8371562231,70.2975075311,88.4486424732,66.1002587326,175.678470014,118.077760504
2020-08-31,101.067089276,87.6792351459,98.700662111,91.5002333457,93.5356742903,70.4848400506,88.7687225381,65.8768667808,173.308268552,118.713240449
2020-09-01,101.192600648,88.0008263676,99.0231339089,91.8574163633,93.6393839921,70.7660703437,88.7852369331,65.780715198,173.743458497,117.419093299
2020-09-02,101.289258561,88.0944911963,98.6803376369,92.6449535856,93.4813075305,70.3571043911,88.9719705358,65.4089362345,173.031009618,117.62748247
2020-09-03,101.539965901,88.5309990599,99.1098816713,92.8442497108,93.2500150935,70.6652829755,88.4754628859,66.3098263851,170.766656671,116.789612662
2020-09-04,101.40572249,88.5783530941,99.1278745525,93.0982532762,93.5202904735,70.909314778,88.1860230989,66.6815735808,170.811311029,116.899793746
2020-09-07,100.9872645,88.172217758,99.2188549846,92.4616863065,94.2052989919,71.019722453,87.7815217791,67.537600817,170.066728017,116.471377023
2020-09-08,100.906330395,87.8459332951,99.465619709,91.4510011811,94.1843849003,70.5930017259,88.1596001662,67.3087178374,171.613887323,117.38265614
2020-09-09,100.998516841,87.9958744755,100.589086343,91.5756813792,93.935925797,70.5514276771,87.5263109426,67.5348581282,173.281898735,116.92015156
2020-09-10,101.094158191,87.8827711571,101.2684935,90.7859756808,94.0265246832,70.6542491088,88.0585633928,67.5057213682,175.742261645,115.376955205
2020-09-11,100.982701286,87.9553560417,101.708917789,91.5977272245,93.9265452186,70.6797808175,87.4468538305,68.0360444681,174.515427125,117.220410273
2020-09-14,101.127086517,88.7196663691,102.28936477,91.2497665164,93.86288486,71.0865114176,87.3622392246,68.6719079472,174.964732148,117.07575177
2020-09-15,101.068282168,88.4189080297,102.181332641,91.388288653,93.3693993666,71.0953987727,87.3077113819,68.2802881019,174.422600368,116.899930176
2020-09-16,101.480404514,88.6760717327,102.585565618,91.7365625521,92.6705587978,71.3994222982,87.0195902061,68.4886896102,172.474767998,116.436736891
2020-09-17,101.645150546,88.8105552635,103.227068124,91.901898129,92.32005929,71.1438465147,86.5755977298,68.7006692104,171.976797345,116.303983755
2020-09-18,101.656635238,89.1378692623,102.77353609,91.6740406349,92.6955639745,71.7069902839,86.2354713948,69.4417186914,167.183393886,116.251822534
2020-09-21,101.438946579,88.913632919,102.009419932,91.5339140055,92.6070880982,71.7514924253,85.7014330124,69.9113968894,165.511912744,117.650961397
2020-09-22,101.272094735,89.23327843,101.919419189,92.3526277671,91.8899554264,72.0150461484,85.6579506806,70.2866798934,163.013561742,116.332978823
2020-09-23,101.572526838,89.3941022483,102.27338004,92.3035135449,91.4491811387,72.1330117299,86.0698530762,69.9479174547,166.327507174,116.732876651
2020-09-24,101.324211053,89.6879685684,102.063588071,93.100865408,91.3888527911,72.1712988417,86.4017332393,70.4747163902,164.930458885,116.143864553
2020-09-25,101.746119537,89.8822898816,102.381239645,92.8762793215,90.8278366091,71.9309152118,86.6043831704,69.9016589844,164.620564598,114.459146067
2020-09-28,102.215260715,90.6463929418,103.18359058,92.5793519026,89.7313272008,72.240250069,86.9609828101,70.0513398418,166.702096507,114.195807037
2020-09-29,101.975060244,90.0208259191,102.793508548,92.2115882858,90.0748143353,71.9901866147,86.8607959351,71.119460151,165.344209667,114.482372106
2020-09-30,101.669411961,90.2334148856,102.970472994,92.5979574647,90.4767303157,71.8441063488,86.7640552237,71.5979759357,165.940530139,112.991961915
2020-10-01,101.90190938,90.0741566526,103.571120047,92.1682896175,89.9057430864,71.8283454626,87.0871868151,71.318091682,168.16248003,114.399243066
2020-10-02,102.068375025,90.2540485827,104.029671219,93.1913368256,90.0209135127,72.0016291476,87.1408835926,71.6283606136,167.671210276,115.601422097
2020-10-05,101.739892138,90.3347064717,103.628654306,93.1424414052,89.8059220626,71.6843925557,87.3315309399,71.187818531,167.064176526,117.042369187
2020-10-06,101.776458724,90.5921926155,103.662493548,92.7833526013,90.5830361576,71.6132398721,87.2015392772,71.6216082009,164.341472876,117.242764711
2020-10-07,101.929980714,90.9116160059,104.021739402,93.4661703327,90.3049910655,71.8921374884,86.8048442648,72.0824223741,162.332359052,116.242853009
2020-10-08,102.737311578,91.4249119577,104.742464971,92.6040697794,90.3929306661,72.0389099809,87.5429835644,72.300874377,164.154474592,116.171377123
2020-10-09,102.517345071,91.1781679544,104.625177457,92.125417477,89.9945986951,71.8191159035,87.6253212164,71.9035400455,165.975597776,116.79476651
2020-10-12,102.57686185,91.0325949428,104.694774614,91.5382142465,90.8924028797,71.6063424211,87.5457953536,71.5503960169,166.692171936,116.779903509
2020-10-13,102.5466853,91.0457275194,104.725952999,91.3906552908,90.2417841817,71.8115974805,86.8479804418,72.1165785019,167.578055418,116.326954872
2020-10-14,102.972089598,91.3773027834,105.631387967,91.0580724794,89.9791642377,72.1992914616,87.0695795792,73.4343233937,164.946748967,115.772994346
2020-10-15,103.124682021,91.0759116614,106.77882993,89.9229174546,90.5289275955,72.1315256781,87.1634637163,72.7688992317,167.762217927,116.710953284
2020-10-16,102.69602439,90.2246265872,106.39515724,90.2640124207,90.8001208581,71.8633926858,86.9637470621,72.1808591053,167.267078433,117.112953411
2020-10-19,103.034123767,90.6453425688,105.74553385,91.9667420857,90.3376800736,71.9919019238,86.9862295712,71.7647642486,165.641304628,116.061641042
2020-10-20,103.230333949,90.7046779949,106.018488586,91.3405643749,90.5717949385,71.9873312679,87.2638236311,71.4352561587,169.098873953,116.523792517
2020-10-21,103.13058146,90.0915726085,105.433045518,91.2139355972,90.1725594446,71.636050838,87.6534907039,70.3570142326,170.218787025,117.506467743
2020-10-22,103.322612383,89.7668304493,105.455691612,90.6419700149,89.7786655661,71.4671293044,88.0092857763,69.9636760495,169.579783011,117.680056756
2020-10-23,103.079265737,89.2863569795,105.927014517,90.411858472,90.0658151241,71.1880631592,88.1545840597,70.1305819694,171.525350944,117.686430035
2020-10-26,103.350504527,89.6381511683,106.315563573,90.7046795868,90.0379713975,71.5775609418,88.2347245845,71.2236245228,170.314741438,117.036900932
2020-10-27,102.830951144,89.1700947086,106.129087564,90.2032043184,90.5037599063,71.3172076772,88.0356971082,71.2118779544,171.177254369,116.724743145
